X,Y,Z
49,119,12.618751582816943
169,128,12.864614839408922
133,58,12.118753135523347
82,100,12.70667098098478
136,134,13.041452576210325
142,134,13.474763243638504
121,11,12.161865893264947
7,117,12.202288907659543
124,79,12.41685036744851
163,133,12.737409506898299
154,98,13.432853351282098
103,84,12.761601696314079
160,125,12.743509454104851
139,63,12.781853657113126
34,134,12.877835257854798
130,134,12.818444553296843
187,100,13.216084715489867
139,126,12.438637702125902
40,103,12.77818189920341
148,125,13.080608913538722
67,62,12.88788866071771
184,115,12.516645409629268
121,122,12.567147974251386
238,109,12.698332105052321
31,66,13.319274874776186
13,104,12.529183159170666
61,94,12.777425734049254
235,99,12.578232584155295
103,14,11.441129034045467
85,19,11.488158686093534
94,16,11.46744028891047
139,134,12.08792043068398
145,12,11.726997588400502
115,12,11.474330942510617
55,132,11.821552888247881
121,77,12.457660526897044
49,124,12.043154037747097
166,134,13.071158226425927
124,82,12.71263160052115
13,134,12.87711623389288
115,95,13.949995928649791
67,123,12.271922796425434
157,125,13.330444212599843
85,100,12.439810837526938
10,133,13.251958531167825
172,131,12.60395636244123
82,62,12.544167728414882
67,29,11.549925529248885
109,61,12.954215274945396
151,125,13.134750494351074
187,38,13.354284149570006
118,54,12.60438295877425
151,12,11.414008523186132
172,132,12.963180472910429
163,17,13.02984374888754
205,58,12.820028016683874
25,78,11.915405112926482
232,91,13.036795169693127
106,92,11.57757452024564
52,36,11.020948187661595
70,79,13.060384427620926
160,15,12.63043901688518
82,87,12.93842754266876
217,72,13.04075598598909
169,134,12.58179931576916
163,99,12.85773245343351
154,126,12.612392031710389
220,77,12.77459653314257
154,99,13.395793287425482
130,105,12.428891716014034
160,131,13.04251241465731
172,27,11.98367533332084
130,114,11.564765588411435
202,54,12.641484279594883
58,134,13.409618057088009
67,77,13.03830360785053
64,95,12.070851388694235
16,94,12.700408848536307
157,102,13.06866384149988
16,134,11.833392193507231
25,134,12.513149572438463
154,125,13.053550537606949
67,114,12.309072909202884
148,81,12.653951168018818
46,114,11.708956358398618
121,113,12.214433141130863
166,20,12.275776871015788
133,111,13.218317924421896
163,125,13.257435923720077
214,67,12.438707406306905
37,50,11.794172680296821
145,134,12.869645107769042
151,92,13.473173607709045
172,130,12.072227200518446
49,118,11.54670202083784
193,44,12.160689778347137
127,133,13.288404531305677
121,123,13.473820575707768
109,96,11.63054657888084
67,134,12.699331045068448
61,113,12.798081390690212
229,86,11.87680581981748
112,12,11.394914279014337
49,125,12.436478757772903
85,61,13.063909958603604
172,133,13.289096840007936
148,82,12.147088297758843
124,78,13.586350410791626
64,112,12.04408855622214
133,105,13.016051168711167
211,64,13.07252609748352
7,116,12.184678905131596
37,133,11.66830843435875
157,124,12.904986529342748
127,10,11.324878554087647
223,80,12.468988206651693
40,45,11.272870533129103
193,134,12.739538016221946
160,102,12.751295835687213
154,100,12.866041566873566
100,76,12.050738387953217
58,32,10.977948205617825
19,134,11.696455446090122
22,134,11.631262354043862
70,130,12.67047617225707
154,124,13.943133865524455
100,75,12.095869664993481
70,129,12.539168651663159
241,134,12.618424049996438
151,124,13.330565774247802
160,124,12.57788304786173
100,77,12.899242538387124
148,133,13.345188600933602
76,22,12.437347797324028
181,111,13.875192871991917
67,113,12.96117538938297
73,24,11.372218781507689
100,62,12.615950706132864
70,131,12.057986114731747
121,124,11.762216057413703
100,74,12.800754653327234
16,93,12.287457983857847
112,97,12.875084220753614
181,112,13.906688376989013
172,129,13.381672208533903
88,97,12.996440199071838
88,96,12.560237510186715
55,133,12.432647522832742
70,128,12.161735448982116
163,134,12.983981016417031
121,112,12.188140739865378
181,110,12.868721389298303
49,126,11.19762156408552
190,131,12.457153691485482
67,28,11.144524882472368
82,86,11.41447619811552
100,63,12.741726571979356
52,35,11.019971594935184
187,37,12.586434558384056
10,134,13.569974955642794
190,132,12.747606366905314
130,104,12.727262307304974
172,134,12.275613351776279
85,101,12.350292678821766
88,98,12.882396716124587
181,113,13.525626786359554
241,121,13.14258560054063
70,132,12.167329525379067
154,101,13.199995485184806
157,123,12.839902886003548
82,63,12.213413019735109
163,124,12.422812796690355
133,104,13.47681941215139
124,77,13.184264800261454
154,123,13.397021792628795
19,88,12.107277806636201
61,112,12.314981338850572
100,64,12.684998234146418
127,134,12.996309899738325
157,103,13.479494100888736
244,130,13.502528286610442
124,131,12.45902910664067
85,62,13.578799870096528
37,134,11.728658261370915
190,133,12.389922059855502
151,123,13.191623886608268
109,97,13.793825665905711
244,131,13.369671817566934
67,112,13.213760917648868
49,127,12.596107360721373
172,128,13.13685837558411
118,93,13.378214439260947
64,111,12.56755079480712
88,99,11.83902847468358
148,89,12.801254308857816
73,23,11.536900012583505
121,111,12.279876538037984
37,47,12.195901075294872
148,134,12.86729291497354
7,132,12.449284826793196
70,133,12.698640382184344
55,134,12.285670458661894
244,132,13.582460257001877
154,102,12.505150831736609
148,90,13.105055676834926
124,132,12.877676360901898
112,98,11.961205468391473
190,134,13.048716173667373
154,122,12.850633401498385
175,132,13.255368141934161
133,103,13.070929848012769
40,131,13.60922794889029
136,108,12.95920546468289
88,100,13.63691278082207
175,133,12.372360105331655
