ID,input,BipolarSigmoid,BipolarSigmoid/dt,HyperbolicTangent,HyperbolicTangent/dt,ReLU,ReLU/dt,Sigmoid,Sigmoid/dt,SigmoidFunction,SigmoidFunction/dt,Threshold,Threshold/dt
dc99999999d954c0,-83.4000000000009,-1,-6954.56000000016,-1,1.45124390862213E-72,0,0,3.62810977155534E-73,-14077.9200000003,0,-7038.96000000016,0,0
7633333333d354c0,-83.3000000000009,-1,-6937.89000000016,-1,1.7725533127542E-72,0,0,4.4313832818855E-73,-14044.3800000003,0,-7022.19000000016,0,0
10cdcccccccc54c0,-83.200000000001,-1,-6921.24000000016,-1,2.1650015051839E-72,0,0,5.41250376295975E-73,-14010.8800000003,0,-7005.44000000016,0,0
aa66666666c654c0,-83.100000000001,-1,-6904.61000000016,-1,2.64433880985251E-72,0,0,6.61084702463127E-73,-13977.4200000003,0,-6988.71000000016,0,0
4400000000c054c0,-83.000000000001,-1,-6888.00000000016,-1,3.2298027158638E-72,0,0,8.07450678965949E-73,-13944.0000000003,0,-6972.00000000016,0,0
de99999999b954c0,-82.900000000001,-1,-6871.41000000016,-1,3.9448899454692E-72,0,0,9.86222486367301E-73,-13910.6200000003,0,-6955.31000000016,0,0
7833333333b354c0,-82.800000000001,-1,-6854.84000000016,-1,4.81829946003435E-72,0,0,1.20457486500859E-72,-13877.2800000003,0,-6938.64000000016,0,0
12cdccccccac54c0,-82.700000000001,-1,-6838.29000000016,-1,5.88508425012755E-72,0,0,1.47127106253189E-72,-13843.9800000003,0,-6921.99000000016,0,0
ac66666666a654c0,-82.600000000001,-1,-6821.76000000016,-1,7.18805813511068E-72,0,0,1.79701453377767E-72,-13810.7200000003,0,-6905.36000000016,0,0
4600000000a054c0,-82.500000000001,-1,-6805.25000000016,-1,8.77951403203973E-72,0,0,2.19487850800993E-72,-13777.5000000003,0,-6888.75000000017,0,0
e0999999999954c0,-82.400000000001,-1,-6788.76000000016,-1,1.07233226540391E-71,0,0,2.68083066350978E-72,-13744.3200000003,0,-6872.16000000017,0,0
7a333333339354c0,-82.300000000001,-1,-6772.29000000017,-1,1.30974958662847E-71,0,0,3.27437396657117E-72,-13711.1800000003,0,-6855.59000000017,0,0
14cdcccccc8c54c0,-82.200000000001,-1,-6755.84000000017,-1,1.59973175760713E-71,0,0,3.99932939401783E-72,-13678.0800000003,0,-6839.04000000017,0,0
ae666666668654c0,-82.100000000001,-1,-6739.41000000017,-1,1.95391678105775E-71,0,0,4.88479195264437E-72,-13645.0200000003,0,-6822.51000000017,0,0
48000000008054c0,-82.000000000001,-1,-6723.00000000017,-1,2.38651934559934E-71,0,0,5.96629836399836E-72,-13612.0000000003,0,-6806.00000000017,0,0
e2999999997954c0,-81.900000000001,-1,-6706.61000000017,-1,2.91490131111761E-71,0,0,7.28725327779402E-72,-13579.0200000003,0,-6789.51000000017,0,0
7c333333337354c0,-81.800000000001,-1,-6690.24000000017,-1,3.5602685011637E-71,0,0,8.90067125290926E-72,-13546.0800000003,0,-6773.04000000017,0,0
16cdcccccc6c54c0,-81.700000000001,-1,-6673.89000000017,-1,4.34852176711207E-71,0,0,1.08713044177802E-71,-13513.1800000003,0,-6756.59000000017,0,0
b0666666666654c0,-81.600000000001,-1,-6657.56000000017,-1,5.31129648027016E-71,0,0,1.32782412006754E-71,-13480.3200000003,0,-6740.16000000017,0,0
4a000000006054c0,-81.5000000000011,-1,-6641.25000000017,-1,6.4872321704083E-71,0,0,1.62180804260208E-71,-13447.5000000003,0,-6723.75000000017,0,0
e4999999995954c0,-81.4000000000011,-1,-6624.96000000017,-1,7.92352326576199E-71,0,0,1.9808808164405E-71,-13414.7200000003,0,-6707.36000000017,0,0
7e333333335354c0,-81.3000000000011,-1,-6608.69000000017,-1,9.67781317114787E-71,0,0,2.41945329278697E-71,-13381.9800000003,0,-6690.99000000017,0,0
18cdcccccc4c54c0,-81.2000000000011,-1,-6592.44000000017,-1,1.18205077001987E-70,0,0,2.95512692504967E-71,-13349.2800000004,0,-6674.64000000018,0,0
b2666666664654c0,-81.1000000000011,-1,-6576.21000000017,-1,1.4437600707876E-70,0,0,3.60940017696901E-71,-13316.6200000004,0,-6658.31000000018,0,0
4c000000004054c0,-81.0000000000011,-1,-6560.00000000017,-1,1.76341253258148E-70,0,0,4.4085313314537E-71,-13284.0000000004,0,-6642.00000000018,0,0
e6999999993954c0,-80.9000000000011,-1,-6543.81000000018,-1,2.15383693106921E-70,0,0,5.38459232767302E-71,-13251.4200000004,0,-6625.71000000018,0,0
80333333333354c0,-80.8000000000011,-1,-6527.64000000018,-1,2.63070236823514E-70,0,0,6.57675592058784E-71,-13218.8800000004,0,-6609.44000000018,0,0
1acdcccccc2c54c0,-80.7000000000011,-1,-6511.49000000018,-1,3.21314712846085E-70,0,0,8.03286782115212E-71,-13186.3800000004,0,-6593.19000000018,0,0
b4666666662654c0,-80.6000000000011,-1,-6495.36000000018,-1,3.92454676507647E-70,0,0,9.81136691269116E-71,-13153.9200000004,0,-6576.96000000018,0,0
4e000000002054c0,-80.5000000000011,-1,-6479.25000000018,-1,4.79345224339291E-70,0,0,1.19836306084823E-70,-13121.5000000004,0,-6560.75000000018,0,0
e8999999991954c0,-80.4000000000011,-1,-6463.16000000018,-1,5.85473579118909E-70,0,0,1.46368394779727E-70,-13089.1200000004,0,-6544.56000000018,0,0
82333333331354c0,-80.3000000000011,-1,-6447.09000000018,-1,7.15099044365734E-70,0,0,1.78774761091433E-70,-13056.7800000004,0,-6528.39000000018,0,0
1ccdcccccc0c54c0,-80.2000000000011,-1,-6431.04000000018,-1,8.73423945145999E-70,0,0,2.183559862865E-70,-13024.4800000004,0,-6512.24000000018,0,0
b6666666660654c0,-80.1000000000011,-1,-6415.01000000018,-1,1.06680241564445E-69,0,0,2.66700603911112E-70,-12992.2200000004,0,-6496.11000000018,0,0
50000000000054c0,-80.0000000000011,-1,-6399.00000000018,-1,1.30299541288005E-69,0,0,3.25748853220011E-70,-12960.0000000004,0,-6480.00000000018,0,0
ea99999999f953c0,-79.9000000000011,-1,-6383.01000000018,-1,1.59148219116172E-69,0,0,3.9787054779043E-70,-12927.8200000004,0,-6463.91000000018,0,0
8433333333f353c0,-79.8000000000011,-1,-6367.04000000018,-1,1.94384073784769E-69,0,0,4.85960184461923E-70,-12895.6800000004,0,-6447.84000000018,0,0
1ecdccccccec53c0,-79.7000000000012,-1,-6351.09000000018,-1,2.37421243863124E-69,0,0,5.93553109657811E-70,-12863.5800000004,0,-6431.79000000019,0,0
b866666666e653c0,-79.6000000000012,-1,-6335.16000000018,-1,2.89986962100235E-69,0,0,7.24967405250588E-70,-12831.5200000004,0,-6415.76000000019,0,0
5200000000e053c0,-79.5000000000012,-1,-6319.25000000019,-1,3.54190875339712E-69,0,0,8.8547718834928E-70,-12799.5000000004,0,-6399.75000000019,0,0
ec99999999d953c0,-79.4000000000012,-1,-6303.36000000019,-1,4.32609712055084E-69,0,0,1.08152428013771E-69,-12767.5200000004,0,-6383.76000000019,0,0
8633333333d353c0,-79.3000000000012,-1,-6287.49000000019,-1,5.2839069551095E-69,0,0,1.32097673877738E-69,-12735.5800000004,0,-6367.79000000019,0,0
20cdcccccccc53c0,-79.2000000000012,-1,-6271.64000000019,-1,6.45377852883238E-69,0,0,1.61344463220809E-69,-12703.6800000004,0,-6351.84000000019,0,0
ba66666666c653c0,-79.1000000000012,-1,-6255.81000000019,-1,7.88266289567066E-69,0,0,1.97066572391767E-69,-12671.8200000004,0,-6335.91000000019,0,0
5400000000c053c0,-79.0000000000012,-1,-6240.00000000019,-1,9.62790620241887E-69,0,0,2.40697655060472E-69,-12640.0000000004,0,-6320.00000000019,0,0
ee99999999b953c0,-78.9000000000012,-1,-6224.21000000019,-1,1.17595511909417E-68,0,0,2.93988779773542E-69,-12608.2200000004,0,-6304.11000000019,0,0
8833333333b353c0,-78.8000000000012,-1,-6208.44000000019,-1,1.43631482593417E-68,0,0,3.59078706483543E-69,-12576.4800000004,0,-6288.24000000019,0,0
22cdccccccac53c0,-78.7000000000012,-1,-6192.69000000019,-1,1.75431888998232E-68,0,0,4.3857972249558E-69,-12544.7800000004,0,-6272.39000000019,0,0
bc66666666a653c0,-78.6000000000012,-1,-6176.96000000019,-1,2.14272993091687E-68,0,0,5.35682482729218E-69,-12513.1200000004,0,-6256.56000000019,0,0
5600000000a053c0,-78.5000000000012,-1,-6161.25000000019,-1,2.61713624761419E-68,0,0,6.54284061903546E-69,-12481.5000000004,0,-6240.75000000019,0,0
f0999999999953c0,-78.4000000000012,-1,-6145.56000000019,-1,3.19657743131689E-68,0,0,7.99144357829222E-69,-12449.9200000004,0,-6224.96000000019,0,0
8a333333339353c0,-78.3000000000012,-1,-6129.89000000019,-1,3.90430849128295E-68,0,0,9.76077122820738E-69,-12418.3800000004,0,-6209.19000000019,0,0
24cdcccccc8c53c0,-78.2000000000012,-1,-6114.24000000019,-1,4.76873315996112E-68,0,0,1.19218328999028E-68,-12386.8800000004,0,-6193.4400000002,0,0
be666666668653c0,-78.1000000000012,-1,-6098.61000000019,-1,5.8245438345063E-68,0,0,1.45613595862658E-68,-12355.4200000004,0,-6177.7100000002,0,0
58000000008053c0,-78.0000000000013,-1,-6083.0000000002,-1,7.11411390449073E-68,0,0,1.77852847612268E-68,-12324.0000000004,0,-6162.0000000002,0,0
f2999999997953c0,-77.9000000000013,-1,-6067.4100000002,-1,8.68919834481049E-68,0,0,2.17229958620262E-68,-12292.6200000004,0,-6146.3100000002,0,0
8c333333337353c0,-77.8000000000013,-1,-6051.8400000002,-1,1.06130108245522E-67,0,0,2.65325270613805E-68,-12261.2800000004,0,-6130.6400000002,0,0
26cdcccccc6c53c0,-77.7000000000013,-1,-6036.2900000002,-1,1.29627606934916E-67,0,0,3.24069017337291E-68,-12229.9800000004,0,-6114.9900000002,0,0
c0666666666653c0,-77.6000000000013,-1,-6020.7600000002,-1,1.58327516644008E-67,0,0,3.95818791610019E-68,-12198.7200000004,0,-6099.3600000002,0,0
5a000000006053c0,-77.5000000000013,-1,-6005.2500000002,-1,1.93381665521639E-67,0,0,4.83454163804097E-68,-12167.5000000004,0,-6083.7500000002,0,0
f4999999995953c0,-77.4000000000013,-1,-5989.7600000002,-1,2.36196899645734E-67,0,0,5.90492249114336E-68,-12136.3200000004,0,-6068.1600000002,0,0
8e333333335353c0,-77.3000000000013,-1,-5974.2900000002,-1,2.88491544696177E-67,0,0,7.21228861740444E-68,-12105.1800000004,0,-6052.5900000002,0,0
28cdcccccc4c53c0,-77.2000000000013,-1,-5958.8400000002,-1,3.52364368397795E-67,0,0,8.80910920994488E-68,-12074.0800000004,0,-6037.0400000002,0,0
c2666666664653c0,-77.1000000000013,-1,-5943.4100000002,-1,4.30378811438428E-67,0,0,1.07594702859607E-67,-12043.0200000004,0,-6021.5100000002,0,0
5c000000004053c0,-77.0000000000013,-1,-5928.0000000002,-1,5.25665867344586E-67,0,0,1.31416466836146E-67,-12012.0000000004,0,-6006.0000000002,0,0
f6999999993953c0,-76.9000000000013,-1,-5912.6100000002,-1,6.42049740245328E-67,0,0,1.60512435061332E-67,-11981.0200000004,0,-5990.5100000002,0,0
90333333333353c0,-76.8000000000013,-1,-5897.2400000002,-1,7.84201323611655E-67,0,0,1.96050330902914E-67,-11950.0800000004,0,-5975.0400000002,0,0
2acdcccccc2c53c0,-76.7000000000013,-1,-5881.8900000002,-1,9.57825659612121E-67,0,0,2.3945641490303E-67,-11919.1800000004,0,-5959.5900000002,0,0
c4666666662653c0,-76.6000000000013,-1,-5866.5600000002,-1,1.16989090248681E-66,0,0,2.92472725621704E-67,-11888.3200000004,0,-5944.16000000021,0,0
5e000000002053c0,-76.5000000000013,-1,-5851.2500000002,-1,1.42890797504387E-66,0,0,3.57226993760967E-67,-11857.5000000004,0,-5928.75000000021,0,0
f8999999991953c0,-76.4000000000013,-1,-5835.9600000002,-1,1.74527214187563E-66,0,0,4.36318035468906E-67,-11826.7200000004,0,-5913.36000000021,0,0
92333333331353c0,-76.3000000000013,-1,-5820.69000000021,-1,2.13168020782697E-66,0,0,5.32920051956743E-67,-11795.9800000004,0,-5897.99000000021,0,0
2ccdcccccc0c53c0,-76.2000000000014,-1,-5805.44000000021,-1,2.60364008535528E-66,0,0,6.5091002133882E-67,-11765.2800000004,0,-5882.64000000021,0,0
c6666666660653c0,-76.1000000000014,-1,-5790.21000000021,-1,3.18009318150928E-66,0,0,7.9502329537732E-67,-11734.6200000004,0,-5867.31000000021,0,0
60000000000053c0,-76.0000000000014,-1,-5775.00000000021,-1,3.88417458310174E-66,0,0,9.71043645775435E-67,-11704.0000000004,0,-5852.00000000021,0,0
fa99999999f952c0,-75.9000000000014,-1,-5759.81000000021,-1,4.74414154897604E-66,0,0,1.18603538724401E-66,-11673.4200000004,0,-5836.71000000021,0,0
9433333333f352c0,-75.8000000000014,-1,-5744.64000000021,-1,5.79450757302153E-66,0,0,1.44862689325538E-66,-11642.8800000004,0,-5821.44000000021,0,0
2ecdccccccec52c0,-75.7000000000014,-1,-5729.49000000021,-1,7.07742753186841E-66,0,0,1.7693568829671E-66,-11612.3800000004,0,-5806.19000000021,0,0
c866666666e652c0,-75.6000000000014,-1,-5714.36000000021,-1,8.6443895081027E-66,0,0,2.16109737702567E-66,-11581.9200000004,0,-5790.96000000021,0,0
6200000000e052c0,-75.5000000000014,-1,-5699.25000000021,-1,1.05582811878073E-65,0,0,2.63957029695184E-66,-11551.5000000004,0,-5775.75000000021,0,0
fc99999999d952c0,-75.4000000000014,-1,-5684.16000000021,-1,1.28959137642184E-65,0,0,3.2239784410546E-66,-11521.1200000004,0,-5760.56000000021,0,0
9633333333d352c0,-75.3000000000014,-1,-5669.09000000021,-1,1.57511046406119E-65,0,0,3.93777616015296E-66,-11490.7800000004,0,-5745.39000000021,0,0
30cdcccccccc52c0,-75.2000000000014,-1,-5654.04000000021,-1,1.92384426521125E-65,0,0,4.80961066302814E-66,-11460.4800000004,0,-5730.24000000021,0,0
ca66666666c652c0,-75.1000000000014,-1,-5639.01000000021,-1,2.34978869179963E-65,0,0,5.87447172949906E-66,-11430.2200000004,0,-5715.11000000021,0,0
6400000000c052c0,-75.0000000000014,-1,-5624.00000000021,-1,2.87003838925761E-65,0,0,7.17509597314402E-66,-11400.0000000004,0,-5700.00000000021,0,0
fe99999999b952c0,-74.9000000000014,-1,-5609.01000000021,-1,3.50547280466477E-65,0,0,8.76368201166193E-66,-11369.8200000004,0,-5684.91000000022,0,0
9833333333b352c0,-74.8000000000014,-1,-5594.04000000021,-1,4.28159415227297E-65,0,0,1.07039853806824E-65,-11339.6800000004,0,-5669.84000000022,0,0
32cdccccccac52c0,-74.7000000000014,-1,-5579.09000000021,-1,5.2295509069086E-65,0,0,1.30738772672715E-65,-11309.5800000004,0,-5654.79000000022,0,0
cc66666666a652c0,-74.6000000000014,-1,-5564.16000000022,-1,6.38738790163711E-65,0,0,1.59684697540928E-65,-11279.5200000004,0,-5639.76000000022,0,0
6600000000a052c0,-74.5000000000015,-1,-5549.25000000022,-1,7.80157320049838E-65,0,0,1.95039330012459E-65,-11249.5000000004,0,-5624.75000000022,0,0
009a9999999952c0,-74.4000000000015,-1,-5534.36000000022,-1,9.52886302507707E-65,0,0,2.38221575626927E-65,-11219.5200000004,0,-5609.76000000022,0,0
9a333333339352c0,-74.3000000000015,-1,-5519.49000000022,-1,1.16385795809595E-64,0,0,2.90964489523987E-65,-11189.5800000004,0,-5594.79000000022,0,0
34cdcccccc8c52c0,-74.2000000000015,-1,-5504.64000000022,-1,1.42153932012504E-64,0,0,3.55384830031259E-65,-11159.6800000004,0,-5579.84000000022,0,0
ce666666668652c0,-74.1000000000015,-1,-5489.81000000022,-1,1.73627204643383E-64,0,0,4.34068011608458E-65,-11129.8200000004,0,-5564.91000000022,0,0
68000000008052c0,-74.0000000000015,-1,-5475.00000000022,-1,2.12068746643066E-64,0,0,5.30171866607665E-65,-11100.0000000004,0,-5550.00000000022,0,0
029a9999997952c0,-73.9000000000015,-1,-5460.21000000022,-1,2.59021352069408E-64,0,0,6.47553380173521E-65,-11070.2200000004,0,-5535.11000000022,0,0
9c333333337352c0,-73.8000000000015,-1,-5445.44000000022,-1,3.16369393839948E-64,0,0,7.9092348459987E-65,-11040.4800000004,0,-5520.24000000022,0,0
36cdcccccc6c52c0,-73.7000000000015,-1,-5430.69000000022,-1,3.86414450233569E-64,0,0,9.66036125583923E-65,-11010.7800000004,0,-5505.39000000022,0,0
d0666666666652c0,-73.6000000000015,-1,-5415.96000000022,-1,4.71967675308222E-64,0,0,1.17991918827055E-64,-10981.1200000004,0,-5490.56000000022,0,0
6a000000006052c0,-73.5000000000015,-1,-5401.25000000022,-1,5.76462620383899E-64,0,0,1.44115655095975E-64,-10951.5000000004,0,-5475.75000000022,0,0
049a9999995952c0,-73.4000000000015,-1,-5386.56000000022,-1,7.04093034513125E-64,0,0,1.76023258628281E-64,-10921.9200000004,0,-5460.96000000022,0,0
9e333333335352c0,-73.3000000000015,-1,-5371.89000000022,-1,8.59981174355685E-64,0,0,2.14995293588921E-64,-10892.3800000004,0,-5446.19000000022,0,0
38cdcccccc4c52c0,-73.2000000000015,-1,-5357.24000000022,-1,1.05038337832384E-63,0,0,2.62595844580961E-64,-10862.8800000004,0,-5431.44000000022,0,0
d2666666664652c0,-73.1000000000015,-1,-5342.61000000022,-1,1.28294115541033E-63,0,0,3.20735288852581E-64,-10833.4200000004,0,-5416.71000000022,0,0
6c000000004052c0,-73.0000000000015,-1,-5328.00000000022,-1,1.56698786577535E-63,0,0,3.91746966443837E-64,-10804.0000000005,0,-5402.00000000023,0,0
069a9999993952c0,-72.9000000000015,-1,-5313.41000000022,-1,1.91392330126151E-63,0,0,4.78480825315377E-64,-10774.6200000005,0,-5387.31000000023,0,0
a0333333333352c0,-72.8000000000015,-1,-5298.84000000022,-1,2.3376711990678E-63,0,0,5.84417799766949E-64,-10745.2800000005,0,-5372.64000000023,0,0
3acdcccccc2c52c0,-72.7000000000016,-1,-5284.29000000023,-1,2.85523805021296E-63,0,0,7.13809512553241E-64,-10715.9800000005,0,-5357.99000000023,0,0
d4666666662652c0,-72.6000000000016,-1,-5269.76000000023,-1,3.48739562973394E-63,0,0,8.71848907433485E-64,-10686.7200000005,0,-5343.36000000023,0,0
6e000000002052c0,-72.5000000000016,-1,-5255.25000000023,-1,4.25951464095271E-63,0,0,1.06487866023818E-63,-10657.5000000005,0,-5328.75000000023,0,0
089a9999991952c0,-72.4000000000016,-1,-5240.76000000023,-1,5.2025829308832E-63,0,0,1.3006457327208E-63,-10628.3200000005,0,-5314.16000000023,0,0
a2333333331352c0,-72.3000000000016,-1,-5226.29000000023,-1,6.35444914133769E-63,0,0,1.58861228533442E-63,-10599.1800000005,0,-5299.59000000023,0,0
3ccdcccccc0c52c0,-72.2000000000016,-1,-5211.84000000023,-1,7.76134170781829E-63,0,0,1.94033542695457E-63,-10570.0800000005,0,-5285.04000000023,0,0
d6666666660652c0,-72.1000000000016,-1,-5197.41000000023,-1,9.47972416895272E-63,0,0,2.36993104223818E-63,-10541.0200000005,0,-5270.51000000023,0,0
70000000000052c0,-72.0000000000016,-1,-5183.00000000023,-1,1.15785612465563E-62,0,0,2.89464031163909E-63,-10512.0000000005,0,-5256.00000000023,0,0
0a9a999999f951c0,-71.9000000000016,-1,-5168.61000000023,-1,1.41420866420702E-62,0,0,3.53552166051755E-63,-10483.0200000005,0,-5241.51000000023,0,0
a433333333f351c0,-71.8000000000016,-1,-5154.24000000023,-1,1.72731836307645E-62,0,0,4.31829590769111E-63,-10454.0800000005,0,-5227.04000000023,0,0
3ecdccccccec51c0,-71.7000000000016,-1,-5139.89000000023,-1,2.10975141288226E-62,0,0,5.27437853220564E-63,-10425.1800000005,0,-5212.59000000023,0,0
d866666666e651c0,-71.6000000000016,-1,-5125.56000000023,-1,2.57685619472667E-62,0,0,6.44214048681668E-63,-10396.3200000005,0,-5198.16000000023,0,0
7200000000e051c0,-71.5000000000016,-1,-5111.25000000023,-1,3.14737926362124E-62,0,0,7.86844815905311E-63,-10367.5000000005,0,-5183.75000000023,0,0
0c9a999999d951c0,-71.4000000000016,-1,-5096.96000000023,-1,3.84421771356307E-62,0,0,9.61054428390767E-63,-10338.7200000005,0,-5169.36000000023,0,0
a633333333d351c0,-71.3000000000016,-1,-5082.69000000023,-1,4.69533811831406E-62,0,0,1.17383452957851E-62,-10309.9800000005,0,-5154.99000000023,0,0
40cdcccccccc51c0,-71.2000000000016,-1,-5068.44000000023,-1,5.73489892820331E-62,0,0,1.43372473205083E-62,-10281.2800000005,0,-5140.64000000024,0,0
da66666666c651c0,-71.1000000000016,-1,-5054.21000000023,-1,7.00462136867724E-62,0,0,1.75115534216931E-62,-10252.6200000005,0,-5126.31000000024,0,0
7400000000c051c0,-71.0000000000016,-1,-5040.00000000023,-1,8.55546385956995E-62,0,0,2.13886596489249E-62,-10224.0000000005,0,-5112.00000000024,0,0
0e9a999999b951c0,-70.9000000000017,-1,-5025.81000000023,-1,1.04496671554183E-61,0,0,2.61241678885457E-62,-10195.4200000005,0,-5097.71000000024,0,0
a833333333b351c0,-70.8000000000017,-1,-5011.64000000024,-1,1.27632522854835E-61,0,0,3.19081307137087E-62,-10166.8800000005,0,-5083.44000000024,0,0
42cdccccccac51c0,-70.7000000000017,-1,-4997.49000000024,-1,1.55890715445834E-61,0,0,3.89726788614586E-62,-10138.3800000005,0,-5069.19000000024,0,0
dc66666666a651c0,-70.6000000000017,-1,-4983.36000000024,-1,1.90405349817102E-61,0,0,4.76013374542755E-62,-10109.9200000005,0,-5054.96000000024,0,0
7600000000a051c0,-70.5000000000017,-1,-4969.25000000024,-1,2.32561619435058E-61,0,0,5.81404048587644E-62,-10081.5000000005,0,-5040.75000000024,0,0
109a9999999951c0,-70.4000000000017,-1,-4955.16000000024,-1,2.84051403420172E-61,0,0,7.1012850855043E-62,-10053.1200000005,0,-5026.56000000024,0,0
aa333333339351c0,-70.3000000000017,-1,-4941.09000000024,-1,3.46941167596661E-61,0,0,8.67352918991653E-62,-10024.7800000005,0,-5012.39000000024,0,0
44cdcccccc8c51c0,-70.2000000000017,-1,-4927.04000000024,-1,4.23754899021867E-61,0,0,1.05938724755467E-61,-9996.48000000048,0,-4998.24000000024,0,0
de666666668651c0,-70.1000000000017,-1,-4913.01000000024,-1,5.17575402449186E-61,0,0,1.29393850612297E-61,-9968.22000000048,0,-4984.11000000024,0,0
78000000008051c0,-70.0000000000017,-1,-4899.00000000024,-1,6.32168024107289E-61,0,0,1.58042006026822E-61,-9940.00000000048,0,-4970.00000000024,0,0
129a9999997951c0,-69.9000000000017,-1,-4885.01000000024,-1,7.72131768265299E-61,0,0,1.93032942066325E-61,-9911.82000000048,0,-4955.91000000024,0,0
ac333333337351c0,-69.8000000000017,-1,-4871.04000000024,-1,9.43083871422314E-61,0,0,2.35770967855579E-61,-9883.68000000048,0,-4941.84000000024,0,0
46cdcccccc6c51c0,-69.7000000000017,-1,-4857.09000000024,-1,1.15188524173157E-60,0,0,2.87971310432893E-61,-9855.58000000048,0,-4927.79000000024,0,0
e0666666666651c0,-69.6000000000017,-1,-4843.16000000024,-1,1.40691581133492E-60,0,0,3.5172895283373E-61,-9827.52000000048,0,-4913.76000000024,0,0
7a000000006051c0,-69.5000000000017,-1,-4829.25000000024,-1,1.71841085246361E-60,0,0,4.29602713115902E-61,-9799.50000000049,0,-4899.75000000024,0,0
149a9999995951c0,-69.4000000000017,-1,-4815.36000000024,-1,2.09887175485139E-60,0,0,5.24717938712848E-61,-9771.52000000049,0,-4885.76000000024,0,0
ae333333335351c0,-69.3000000000017,-1,-4801.49000000024,-1,2.56356775039994E-60,0,0,6.40891937599985E-61,-9743.58000000049,0,-4871.79000000024,0,0
48cdcccccc4c51c0,-69.2000000000018,-1,-4787.64000000024,-1,3.13114872106891E-60,0,0,7.82787180267228E-61,-9715.68000000049,0,-4857.84000000024,0,0
